Sala de Aula,2024-07-25T20:56,2024-07-26T20:56,Namaria
Sala de Aula,2024-07-26T00:03,2024-07-31T02:03,Namaria
Sala de Aula,2024-07-25T21:21,2024-07-23T21:22,Namaria
Laboratorio de Informatica,2024-07-31T02:28,2024-08-01T03:28,Namaria
Laboratorio de Informatica,2024-07-26T21:35,2024-07-28T21:37,Namaria
Sala de Aula,2024-07-27T01:31,2024-07-30T02:31,Namaria
Laboratorio de Informatica,2024-07-25T00:00,2024-07-26T00:00,Namaria
Laboratorio de Informatica,2024-07-18T21:50,2024-08-02T21:53,Namaria
Selecione a sala,2024-07-11T23:50,2024-07-24T21:52,Namaria
Laboratorio de Informatica,2024-07-24T01:02,2024-07-26T02:04,Namaria
Sala de Aula,2024-07-27T18:31,2024-07-31T18:33,Namaria
Ginasio,2024-07-27T23:33,2024-08-09T18:39,Namaria
Laboratorio de Informatica,2024-07-27T00:41,2024-08-15T08:38,Namaria
Sala de Aula,2024-08-01T00:00,2024-08-02T00:00,Aninha
Ginasio,2024-08-01T19:19,2024-08-02T19:19,Luna
Ginasio,2024-08-01T19:19,2024-08-02T19:19,Aninha
Sala de Video,2024-08-01T19:42,2024-08-02T19:42,Namaria
Sala de Leitura,2024-08-02T19:49,2024-08-03T19:49,Aninha
Laboratorio de Biologia,2024-08-10T00:00,2024-08-17T00:55,Bre
Laboratorio de Biologia,2024-07-02T04:00,2024-06-08T09:55,None
Sala de Leitura,2024-08-02T20:49,2024-08-02T20:49,Maya
Laboratorio de Biologia,2024-08-02T20:49,2024-08-02T20:49,Maya
Ginasio,2024-08-14T00:01,2024-09-16T21:06,Angelita
Sala de Leitura,2024-08-22T21:06,2024-07-23T21:06,Evandro
Auditorio,2024-08-01T21:13,2024-08-02T21:13,Zara
Selecione a sala,2024-08-01T21:13,2024-08-02T21:13,Zara
Auditorio,2024-09-07T21:23,2024-09-08T21:23,Xuxa
Laboratorio de Biologia,2024-07-03T22:32,2024-07-04T22:32,Angelita
Sala de Video,2024-07-27T22:34,2024-07-30T22:34,Angelita
Sala de Aula,2024-07-01T22:42,2024-07-02T22:42,None
Sala de Aula,2024-10-04T22:45,2025-01-03T22:45,None
Auditorio,2024-06-17T22:54,2024-06-19T22:54,Xuxa
Sala de Video,2024-08-09T22:56,2024-08-10T22:56,Zara
Sala de Video,2024-08-23T23:00,2024-08-24T23:00,Wawa
